CustomerID,FirstName,LastName,Email,Phone,City,State,Region,BirthYear,Gender,JoinDate,CustomerSegment,LoyaltyTier,ShoppingProfile,IsActive
4294,Nathan,Young,nathan.young.4294@yahoo.com,(277) 379-2318,Charlotte,NC,South,1993,Male,2024-08-01,Consumer,Silver,VIP,Yes
4295,Betty,Williams,betty.williams.4295@outlook.com,(542) 342-7411,Dallas,TX,South,1954,Female,2025-03-13,Small Business,Bronze,Regular,Yes
4296,Richard,Harris,richard.harris.4296@yahoo.com,(680) 305-8085,Buffalo,NY,Northeast,1975,Male,2025-12-29,Small Business,Platinum,Occasional,Yes
4297,Thomas,Young,thomas.young.4297@icloud.com,(320) 473-7149,Indianapolis,IN,Midwest,1981,Male,2023-04-18,Consumer,Gold,Regular,Yes
4298,Jessica,Allen,jessica.allen.4298@yahoo.com,(767) 979-7777,Denver,CO,West,1996,Female,2025-06-09,Consumer,Bronze,Regular,Yes
4299,Joshua,Hill,joshua.hill.4299@outlook.com,(242) 432-7401,Nashville,TN,South,1996,Male,2024-11-19,Consumer,Bronze,Occasional,No
4300,Brian,Torres,brian.torres.4300@icloud.com,(314) 847-7080,Orlando,FL,South,2004,Male,2026-01-14,Small Business,Bronze,Frequent,Yes
4301,Ryan,Jackson,ryan.jackson.4301@outlook.com,(662) 281-8656,Seattle,WA,West,1992,Male,2025-07-09,Small Business,Bronze,Regular,Yes
4302,Amanda,Wright,amanda.wright.4302@icloud.com,(545) 509-6350,Pittsburgh,PA,Northeast,1947,Female,2023-10-28,Enterprise,Silver,Occasional,Yes
4303,Jessica,Harris,jessica.harris.4303@outlook.com,(833) 346-3302,Cleveland,OH,Midwest,1987,Female,2026-02-04,Consumer,Platinum,Frequent,Yes
4304,Patricia,Jackson,patricia.jackson.4304@protonmail.com,(762) 390-1502,San Francisco,CA,West,1992,Female,2026-05-02,Consumer,Bronze,VIP,Yes
4305,Brian,Wilson,brian.wilson.4305@icloud.com,(918) 782-4567,Atlanta,GA,South,1957,Male,2024-04-19,Small Business,Bronze,Occasional,Yes
4306,Edward,Thompson,edward.thompson.4306@gmail.com,(269) 439-4426,Detroit,MI,Midwest,1953,Male,2026-06-25,Consumer,Bronze,Regular,Yes
4307,Daniel,Walker,daniel.walker.4307@icloud.com,(922) 503-2282,Los Angeles,CA,West,2004,Male,2023-04-12,Consumer,Gold,Regular,No
4308,Jessica,Hill,jessica.hill.4308@protonmail.com,(445) 759-3421,Philadelphia,PA,Northeast,1972,Female,2026-04-02,Consumer,Platinum,Regular,Yes
4309,John,Thomas,john.thomas.4309@outlook.com,(644) 967-8470,Atlanta,GA,South,1980,Male,2024-05-26,Consumer,Bronze,Occasional,Yes
4310,Richard,Sanchez,richard.sanchez.4310@yahoo.com,(630) 289-6235,Boston,MA,Northeast,1983,Male,2023-06-06,Consumer,Silver,Occasional,Yes
4311,Charles,Jones,charles.jones.4311@outlook.com,(265) 960-9035,Pittsburgh,PA,Northeast,1956,Male,2026-03-30,Consumer,Bronze,Occasional,Yes
4312,Nathan,Perez,nathan.perez.4312@protonmail.com,(813) 730-2229,Cleveland,OH,Midwest,2003,Male,2023-05-12,Consumer,Bronze,Frequent,No
4313,Jessica,Martinez,jessica.martinez.4313@icloud.com,(731) 442-1567,Columbus,OH,Midwest,1964,Female,2025-10-16,Consumer,Gold,VIP,Yes
4314,Christopher,Moore,christopher.moore.4314@icloud.com,(498) 341-5369,Buffalo,NY,Northeast,1954,Male,2024-05-27,Consumer,Gold,Occasional,Yes
4315,Christina,Young,christina.young.4315@protonmail.com,(886) 855-4109,Houston,TX,South,1958,Female,2023-11-15,Consumer,Bronze,Regular,Yes
4316,Matthew,Lewis,matthew.lewis.4316@outlook.com,(445) 517-2486,San Diego,CA,West,1973,Male,2026-04-28,Consumer,Silver,Frequent,Yes
4317,David,Martin,david.martin.4317@icloud.com,(980) 361-7943,Boston,MA,Northeast,1951,Male,2024-02-21,Consumer,Silver,Occasional,Yes
4318,Sophia,Jones,sophia.jones.4318@protonmail.com,(825) 624-2432,Las Vegas,NV,West,1998,Female,2025-06-03,Small Business,Bronze,Regular,Yes
4319,Charles,Wright,charles.wright.4319@protonmail.com,(704) 575-9946,Nashville,TN,South,1964,Male,2023-02-10,Consumer,Bronze,Occasional,Yes
4320,Jennifer,Martin,jennifer.martin.4320@outlook.com,(416) 248-7339,Boston,MA,Northeast,2003,Female,2024-12-05,Consumer,Gold,Regular,Yes
4321,Margaret,Scott,margaret.scott.4321@protonmail.com,(726) 226-1689,Providence,RI,Northeast,2002,Female,2023-11-08,Small Business,Bronze,Frequent,Yes
4322,James,White,james.white.4322@yahoo.com,(873) 289-8777,Atlanta,GA,South,1986,Male,2024-09-07,Consumer,Bronze,Regular,Yes
4323,Sarah,Rodriguez,sarah.rodriguez.4323@protonmail.com,(651) 539-3078,Portland,OR,West,1998,Female,2025-12-08,Consumer,Silver,Regular,Yes
4324,Emma,King,emma.king.4324@gmail.com,(379) 899-2210,Portland,OR,West,1965,Female,2024-01-29,Consumer,Bronze,Regular,Yes
4325,Emily,Smith,emily.smith.4325@gmail.com,(647) 378-8675,Buffalo,NY,Northeast,1957,Female,2023-10-13,Small Business,Bronze,Occasional,Yes
4326,Christina,White,christina.white.4326@icloud.com,(236) 470-2568,Atlanta,GA,South,1957,Female,2025-12-23,Small Business,Gold,Occasional,Yes
4327,Lisa,Moore,lisa.moore.4327@yahoo.com,(554) 880-6167,Houston,TX,South,1981,Female,2025-10-27,Consumer,Bronze,Occasional,Yes
4328,Margaret,Jackson,margaret.jackson.4328@gmail.com,(882) 881-6552,Cleveland,OH,Midwest,1958,Female,2023-02-02,Enterprise,Bronze,Frequent,Yes
4329,Linda,White,linda.white.4329@yahoo.com,(748) 879-1547,Milwaukee,WI,Midwest,1953,Female,2025-05-30,Consumer,Bronze,Regular,Yes
4330,George,Moore,george.moore.4330@outlook.com,(829) 409-9689,Indianapolis,IN,Midwest,1960,Male,2024-02-06,Small Business,Bronze,Occasional,Yes
4331,Matthew,Perez,matthew.perez.4331@protonmail.com,(218) 583-4112,Miami,FL,South,2002,Male,2023-11-17,Small Business,Bronze,Occasional,Yes
4332,Emily,Torres,emily.torres.4332@yahoo.com,(605) 533-2245,San Francisco,CA,West,1999,Female,2024-03-10,Consumer,Bronze,Occasional,Yes
4333,Brandon,Hill,brandon.hill.4333@icloud.com,(803) 718-4699,Hartford,CT,Northeast,1991,Male,2023-08-23,Consumer,Bronze,Occasional,Yes
4334,Olivia,Lewis,olivia.lewis.4334@outlook.com,(994) 312-8230,Phoenix,AZ,West,1980,Female,2023-03-05,Consumer,Bronze,Regular,Yes
4335,Stephanie,Torres,stephanie.torres.4335@icloud.com,(528) 406-2666,Nashville,TN,South,1999,Female,2024-05-08,Consumer,Bronze,Regular,Yes
4336,Olivia,Wright,olivia.wright.4336@gmail.com,(233) 337-6124,Nashville,TN,South,2002,Female,2023-02-17,Small Business,Bronze,Frequent,Yes
4337,Edward,Perez,edward.perez.4337@protonmail.com,(684) 964-5380,San Diego,CA,West,1947,Male,2026-08-01,Consumer,Bronze,Occasional,Yes
4338,Brian,Young,brian.young.4338@outlook.com,(554) 283-1623,Richmond,VA,South,2000,Male,2024-06-18,Enterprise,Bronze,Occasional,Yes
4339,Margaret,Martin,margaret.martin.4339@outlook.com,(926) 485-5676,Houston,TX,South,1964,Female,2025-11-11,Consumer,Gold,Occasional,Yes
4340,Nathan,Lopez,nathan.lopez.4340@outlook.com,(205) 554-7040,Orlando,FL,South,1984,Male,2024-02-12,Consumer,Silver,Regular,Yes
4341,Ryan,White,ryan.white.4341@outlook.com,(211) 496-4590,St. Louis,MO,Midwest,2000,Male,2024-12-28,Consumer,Bronze,Regular,Yes
4342,Linda,White,linda.white.4342@icloud.com,(411) 314-5311,San Francisco,CA,West,1963,Female,2024-08-22,Consumer,Bronze,Occasional,Yes
4343,Stephanie,Johnson,stephanie.johnson.4343@gmail.com,(318) 858-5909,Atlanta,GA,South,1959,Female,2023-01-16,Consumer,Bronze,Regular,Yes
4344,Melissa,Robinson,melissa.robinson.4344@yahoo.com,(439) 260-6465,Orlando,FL,South,1961,Female,2024-03-16,Consumer,Gold,Regular,Yes
4345,Nathan,Walker,nathan.walker.4345@protonmail.com,(771) 299-7457,Denver,CO,West,1980,Male,2024-04-14,Consumer,Bronze,Occasional,Yes
4346,Charles,Garcia,charles.garcia.4346@outlook.com,(696) 324-6039,Milwaukee,WI,Midwest,1976,Male,2023-03-01,Consumer,Bronze,Occasional,Yes
4347,Karen,Martinez,karen.martinez.4347@protonmail.com,(654) 381-1861,Orlando,FL,South,1993,Female,2024-03-15,Small Business,Silver,Frequent,Yes
4348,Richard,King,richard.king.4348@outlook.com,(688) 911-5792,Nashville,TN,South,1984,Male,2024-10-01,Small Business,Bronze,Occasional,Yes
4349,Lisa,Scott,lisa.scott.4349@outlook.com,(323) 229-9318,Nashville,TN,South,1955,Female,2023-04-14,Consumer,Bronze,Occasional,Yes
4350,Sarah,Wright,sarah.wright.4350@protonmail.com,(927) 380-8761,Milwaukee,WI,Midwest,1960,Female,2024-06-02,Small Business,Silver,Regular,Yes
4351,Jacob,Moore,jacob.moore.4351@protonmail.com,(856) 995-2081,Los Angeles,CA,West,1976,Male,2024-07-27,Consumer,Bronze,VIP,Yes
4352,David,Jackson,david.jackson.4352@outlook.com,(559) 466-8173,Minneapolis,MN,Midwest,1971,Male,2024-08-06,Consumer,Bronze,Occasional,Yes
4353,Andrew,Brown,andrew.brown.4353@protonmail.com,(322) 471-2877,Providence,RI,Northeast,1957,Male,2025-03-11,Consumer,Silver,Occasional,Yes
4354,Donald,Robinson,donald.robinson.4354@outlook.com,(833) 639-7784,Chicago,IL,Midwest,1953,Male,2026-03-02,Small Business,Gold,Occasional,Yes
4355,Matthew,Miller,matthew.miller.4355@yahoo.com,(524) 873-8415,Detroit,MI,Midwest,1994,Male,2024-01-05,Consumer,Bronze,VIP,Yes
4356,Emma,Nguyen,emma.nguyen.4356@outlook.com,(686) 906-4777,Columbus,OH,Midwest,2000,Female,2025-05-29,Enterprise,Bronze,Occasional,Yes
4357,Richard,White,richard.white.4357@icloud.com,(261) 864-1950,Cleveland,OH,Midwest,1970,Male,2024-08-21,Consumer,Bronze,Occasional,Yes
4358,Susan,Johnson,susan.johnson.4358@yahoo.com,(709) 488-8816,Orlando,FL,South,1956,Female,2023-04-12,Consumer,Bronze,Regular,Yes
4359,Susan,Sanchez,susan.sanchez.4359@yahoo.com,(247) 370-9316,Dallas,TX,South,1946,Female,2025-03-30,Consumer,Bronze,Regular,Yes
4360,Jason,Smith,jason.smith.4360@protonmail.com,(401) 572-4587,Cleveland,OH,Midwest,1962,Male,2025-03-12,Consumer,Gold,Regular,Yes
4361,Daniel,Harris,daniel.harris.4361@icloud.com,(283) 738-9824,New York,NY,Northeast,1953,Male,2025-05-03,Small Business,Bronze,Frequent,Yes
4362,William,Clark,william.clark.4362@icloud.com,(424) 390-3333,Chicago,IL,Midwest,1950,Male,2026-04-09,Consumer,Bronze,Regular,Yes
4363,Donald,Lewis,donald.lewis.4363@gmail.com,(986) 486-6597,Portland,OR,West,1975,Male,2025-09-23,Small Business,Bronze,Regular,Yes
4364,Sandra,Harris,sandra.harris.4364@yahoo.com,(450) 789-7707,St. Louis,MO,Midwest,1974,Female,2023-10-09,Consumer,Silver,Regular,Yes
4365,Betty,Anderson,betty.anderson.4365@protonmail.com,(795) 278-8764,Newark,NJ,Northeast,1958,Female,2023-12-21,Consumer,Gold,Regular,Yes
4366,Steven,White,steven.white.4366@gmail.com,(959) 593-3326,Seattle,WA,West,2005,Male,2025-10-28,Consumer,Bronze,Regular,Yes
4367,Brian,King,brian.king.4367@protonmail.com,(673) 417-5896,Dallas,TX,South,1967,Male,2023-04-09,Consumer,Silver,Frequent,Yes
4368,Joshua,Perez,joshua.perez.4368@protonmail.com,(367) 799-4835,Los Angeles,CA,West,1988,Male,2026-06-16,Consumer,Bronze,Occasional,Yes
4369,Abigail,Miller,abigail.miller.4369@icloud.com,(787) 335-7450,Orlando,FL,South,2005,Female,2026-06-02,Small Business,Gold,Occasional,Yes
4370,Joseph,Ramirez,joseph.ramirez.4370@yahoo.com,(331) 686-4910,St. Louis,MO,Midwest,1969,Male,2026-06-30,Consumer,Bronze,Regular,Yes
4371,Christina,Lewis,christina.lewis.4371@protonmail.com,(436) 999-9200,Atlanta,GA,South,1952,Female,2024-07-18,Consumer,Silver,Regular,Yes
4372,Sandra,Lee,sandra.lee.4372@icloud.com,(694) 856-9233,San Francisco,CA,West,1983,Female,2025-08-18,Consumer,Platinum,Occasional,Yes
4373,Anthony,Davis,anthony.davis.4373@outlook.com,(765) 856-1060,San Francisco,CA,West,1972,Male,2025-04-28,Consumer,Silver,Occasional,Yes
4374,James,Martinez,james.martinez.4374@icloud.com,(533) 294-8749,Philadelphia,PA,Northeast,1972,Male,2025-03-05,Consumer,Bronze,Occasional,Yes
4375,Margaret,Sanchez,margaret.sanchez.4375@outlook.com,(757) 742-4294,Nashville,TN,South,1997,Female,2025-10-16,Small Business,Bronze,Occasional,Yes
4376,Richard,King,richard.king.4376@yahoo.com,(789) 771-6985,Charlotte,NC,South,1949,Male,2026-05-11,Consumer,Bronze,Regular,Yes
4377,Brian,Hernandez,brian.hernandez.4377@icloud.com,(226) 939-6274,Miami,FL,South,1988,Nonbinary,2023-04-24,Consumer,Gold,Regular,Yes
4378,Rebecca,Flores,rebecca.flores.4378@icloud.com,(670) 934-5115,Pittsburgh,PA,Northeast,1996,Female,2024-11-01,Small Business,Bronze,Occasional,No
4379,Stephanie,Jones,stephanie.jones.4379@gmail.com,(281) 658-8717,Minneapolis,MN,Midwest,1991,Female,2023-08-23,Consumer,Bronze,Frequent,Yes
4380,Rachel,Williams,rachel.williams.4380@yahoo.com,(991) 333-4558,Philadelphia,PA,Northeast,1989,Female,2024-05-26,Consumer,Silver,Regular,Yes
4381,Lisa,Lee,lisa.lee.4381@icloud.com,(390) 848-2779,Atlanta,GA,South,1966,Female,2024-06-16,Consumer,Bronze,Regular,Yes
4382,James,Hernandez,james.hernandez.4382@yahoo.com,(467) 556-3609,Atlanta,GA,South,1981,Male,2024-01-23,Consumer,Bronze,Frequent,Yes
4383,Sandra,Harris,sandra.harris.4383@outlook.com,(617) 351-9376,Dallas,TX,South,1946,Female,2024-10-24,Consumer,Silver,Frequent,No
4384,Matthew,Young,matthew.young.4384@gmail.com,(506) 442-3905,Buffalo,NY,Northeast,1999,Male,2024-02-07,Consumer,Bronze,Occasional,Yes
4385,Joshua,Torres,joshua.torres.4385@protonmail.com,(316) 765-3106,St. Louis,MO,Midwest,1971,Male,2023-02-13,Consumer,Silver,Regular,Yes
4386,John,Brown,john.brown.4386@icloud.com,(753) 829-1884,Atlanta,GA,South,1987,Male,2024-04-02,Consumer,Silver,Regular,No
4387,Amanda,King,amanda.king.4387@icloud.com,(695) 832-1609,Miami,FL,South,1951,Female,2026-05-11,Consumer,Bronze,Occasional,Yes
4388,Kevin,Young,kevin.young.4388@gmail.com,(435) 782-8578,Miami,FL,South,1998,Male,2024-01-05,Consumer,Silver,Regular,Yes
4389,Richard,Anderson,richard.anderson.4389@outlook.com,(368) 868-7845,Los Angeles,CA,West,1961,Male,2023-07-05,Small Business,Bronze,Regular,Yes
4390,George,Martin,george.martin.4390@outlook.com,(214) 234-7336,Detroit,MI,Midwest,2005,Male,2023-10-01,Small Business,Silver,Occasional,Yes
4391,Nicole,Gonzalez,nicole.gonzalez.4391@outlook.com,(295) 265-5664,Portland,OR,West,1959,Female,2026-06-14,Consumer,Bronze,Occasional,Yes
4392,Sandra,Lee,sandra.lee.4392@gmail.com,(541) 629-2146,Las Vegas,NV,West,1990,Female,2023-06-23,Consumer,Silver,Regular,Yes
4393,Jennifer,Lopez,jennifer.lopez.4393@icloud.com,(912) 917-7529,Nashville,TN,South,1954,Female,2026-03-18,Consumer,Bronze,Occasional,No
4394,Patricia,Anderson,patricia.anderson.4394@yahoo.com,(326) 659-3556,Dallas,TX,South,2003,Female,2024-11-11,Consumer,Bronze,Regular,Yes
4395,Betty,Torres,betty.torres.4395@outlook.com,(935) 926-1091,Las Vegas,NV,West,1994,Female,2024-04-10,Small Business,Bronze,Occasional,No
4396,Nathan,Miller,nathan.miller.4396@protonmail.com,(334) 334-9263,Denver,CO,West,2005,Male,2026-02-03,Small Business,Gold,Regular,Yes
4397,David,Jones,david.jones.4397@outlook.com,(863) 726-7711,Seattle,WA,West,1995,Male,2024-10-21,Small Business,Bronze,Regular,No
4398,George,Martin,george.martin.4398@protonmail.com,(578) 319-8235,Orlando,FL,South,1966,Male,2024-07-15,Consumer,Bronze,Occasional,Yes
4399,Elizabeth,Perez,elizabeth.perez.4399@gmail.com,(860) 358-8747,Orlando,FL,South,1969,Prefer not to say,2023-09-02,Consumer,Silver,Frequent,Yes
4400,Megan,Jackson,megan.jackson.4400@gmail.com,(336) 742-1906,Richmond,VA,South,1991,Female,2025-01-10,Small Business,Silver,Regular,No
4401,George,Thompson,george.thompson.4401@gmail.com,(607) 312-6475,San Francisco,CA,West,1993,Male,2026-05-07,Small Business,Bronze,Occasional,Yes
4402,Nicole,Scott,nicole.scott.4402@outlook.com,(822) 350-9788,St. Louis,MO,Midwest,1952,Female,2023-05-29,Small Business,Bronze,VIP,Yes
4403,James,Moore,james.moore.4403@protonmail.com,(609) 527-6860,Buffalo,NY,Northeast,1956,Male,2026-07-07,Consumer,Silver,Occasional,Yes
4404,Christina,Allen,christina.allen.4404@gmail.com,(596) 787-1824,Houston,TX,South,1977,Female,2026-05-15,Consumer,Gold,Frequent,Yes
4405,Kevin,Walker,kevin.walker.4405@gmail.com,(605) 239-3393,Houston,TX,South,1994,Male,2024-09-15,Consumer,Silver,Occasional,Yes
4406,Nathan,Williams,nathan.williams.4406@protonmail.com,(787) 832-1302,Milwaukee,WI,Midwest,1951,Male,2023-09-29,Consumer,Bronze,VIP,Yes
4407,Rebecca,Young,rebecca.young.4407@outlook.com,(220) 366-4611,Dallas,TX,South,2001,Female,2025-10-27,Consumer,Gold,Occasional,Yes
4408,Ryan,Robinson,ryan.robinson.4408@yahoo.com,(303) 922-3362,Miami,FL,South,1967,Male,2023-10-07,Consumer,Bronze,Occasional,No
4409,Brian,Miller,brian.miller.4409@protonmail.com,(721) 466-1284,San Francisco,CA,West,1989,Male,2023-10-14,Consumer,Gold,Regular,Yes
4410,Barbara,Young,barbara.young.4410@yahoo.com,(508) 867-5449,Nashville,TN,South,1950,Female,2023-08-18,Consumer,Silver,Regular,Yes
4411,Jason,Thompson,jason.thompson.4411@icloud.com,(746) 295-1057,Pittsburgh,PA,Northeast,1988,Male,2023-02-07,Small Business,Silver,Regular,Yes
4412,Emily,Young,emily.young.4412@gmail.com,(922) 510-7451,St. Louis,MO,Midwest,1985,Female,2026-07-22,Consumer,Gold,Occasional,Yes
4413,Emily,Lopez,emily.lopez.4413@gmail.com,(305) 362-2234,Boston,MA,Northeast,1945,Female,2024-09-03,Consumer,Bronze,Occasional,Yes
4414,Margaret,Wilson,margaret.wilson.4414@gmail.com,(360) 814-1259,Portland,OR,West,1968,Female,2024-11-21,Consumer,Bronze,Frequent,Yes
4415,Barbara,King,barbara.king.4415@protonmail.com,(713) 990-4297,Phoenix,AZ,West,1963,Female,2025-02-24,Consumer,Bronze,Regular,Yes
4416,Elizabeth,Williams,elizabeth.williams.4416@protonmail.com,(875) 810-1027,Detroit,MI,Midwest,1950,Female,2024-01-26,Consumer,Silver,Frequent,Yes
4417,Olivia,Williams,olivia.williams.4417@outlook.com,(687) 914-4742,Pittsburgh,PA,Northeast,2001,Female,2025-08-19,Consumer,Gold,VIP,Yes
4418,Christina,Harris,christina.harris.4418@gmail.com,(720) 729-3879,Dallas,TX,South,1962,Female,2025-03-05,Consumer,Gold,Occasional,Yes
4419,Charles,Gonzalez,charles.gonzalez.4419@outlook.com,(352) 455-9062,Minneapolis,MN,Midwest,1988,Male,2025-07-06,Small Business,Silver,Frequent,Yes
4420,Brian,Hernandez,brian.hernandez.4420@protonmail.com,(612) 901-5728,Detroit,MI,Midwest,2004,Male,2023-01-11,Consumer,Bronze,Regular,Yes
4421,Melissa,Martinez,melissa.martinez.4421@protonmail.com,(567) 882-9582,Portland,OR,West,1991,Female,2025-01-20,Small Business,Bronze,Regular,Yes
4422,Emma,Ramirez,emma.ramirez.4422@gmail.com,(359) 983-6553,Detroit,MI,Midwest,1993,Female,2026-07-11,Consumer,Gold,Regular,Yes
4423,Lisa,Sanchez,lisa.sanchez.4423@yahoo.com,(350) 472-2778,Newark,NJ,Northeast,1991,Female,2024-09-05,Consumer,Bronze,Occasional,Yes
4424,Mark,Lee,mark.lee.4424@gmail.com,(936) 227-8187,Orlando,FL,South,1970,Male,2024-06-09,Consumer,Bronze,Occasional,Yes
4425,Betty,Harris,betty.harris.4425@protonmail.com,(920) 692-9665,Los Angeles,CA,West,1949,Female,2024-03-22,Enterprise,Bronze,Frequent,Yes
4426,Betty,Harris,betty.harris.4426@outlook.com,(463) 372-8908,Seattle,WA,West,1964,Female,2024-01-15,Consumer,Silver,Frequent,Yes
4427,John,Lopez,john.lopez.4427@protonmail.com,(348) 636-2730,Las Vegas,NV,West,1953,Male,2023-08-06,Consumer,Silver,Frequent,Yes
4428,Brian,Flores,brian.flores.4428@protonmail.com,(275) 796-6105,Las Vegas,NV,West,1987,Male,2024-08-09,Consumer,Bronze,VIP,Yes
4429,Nicole,Scott,nicole.scott.4429@protonmail.com,(635) 683-4074,Newark,NJ,Northeast,1963,Female,2023-01-22,Consumer,Gold,Frequent,Yes
4430,Nathan,Sanchez,nathan.sanchez.4430@icloud.com,(555) 601-4182,Houston,TX,South,1962,Male,2023-11-24,Consumer,Bronze,Regular,Yes
4431,Ryan,Wright,ryan.wright.4431@outlook.com,(714) 226-8921,Milwaukee,WI,Midwest,1961,Male,2024-11-19,Consumer,Bronze,Occasional,Yes
4432,Christopher,Robinson,christopher.robinson.4432@outlook.com,(879) 445-4163,Los Angeles,CA,West,1953,Male,2025-02-07,Consumer,Gold,Frequent,Yes
4433,James,Sanchez,james.sanchez.4433@icloud.com,(906) 340-4304,Dallas,TX,South,1979,Male,2025-08-25,Consumer,Bronze,Regular,Yes
4434,Matthew,Jones,matthew.jones.4434@protonmail.com,(562) 817-6961,Boston,MA,Northeast,1996,Male,2026-03-04,Consumer,Bronze,Regular,Yes
4435,Robert,Perez,robert.perez.4435@gmail.com,(950) 608-7246,Los Angeles,CA,West,1992,Male,2023-06-29,Consumer,Bronze,Frequent,Yes
4436,Amanda,Allen,amanda.allen.4436@protonmail.com,(287) 544-9626,Providence,RI,Northeast,1982,Female,2024-03-08,Consumer,Silver,Regular,Yes
4437,Elizabeth,White,elizabeth.white.4437@gmail.com,(364) 751-3980,Los Angeles,CA,West,1992,Female,2026-01-16,Consumer,Bronze,Regular,Yes
4438,Thomas,Flores,thomas.flores.4438@icloud.com,(765) 313-6993,Orlando,FL,South,1987,Male,2026-04-22,Small Business,Gold,Frequent,No
4439,Kevin,Gonzalez,kevin.gonzalez.4439@icloud.com,(597) 980-6007,San Diego,CA,West,1980,Male,2024-05-09,Small Business,Bronze,Occasional,Yes
4440,Sandra,Jackson,sandra.jackson.4440@yahoo.com,(549) 605-8114,Dallas,TX,South,1980,Female,2025-08-11,Consumer,Bronze,Regular,Yes
4441,Michael,Perez,michael.perez.4441@icloud.com,(514) 887-1942,Phoenix,AZ,West,2003,Male,2025-04-17,Consumer,Bronze,Occasional,Yes
4442,Justin,Ramirez,justin.ramirez.4442@yahoo.com,(966) 843-8718,Charlotte,NC,South,1969,Male,2026-06-29,Consumer,Bronze,Frequent,Yes
4443,Abigail,Wright,abigail.wright.4443@icloud.com,(407) 212-2832,Columbus,OH,Midwest,2005,Female,2023-10-02,Consumer,Bronze,VIP,Yes
4444,Mark,Flores,mark.flores.4444@yahoo.com,(868) 600-6149,Portland,OR,West,1951,Male,2023-11-09,Consumer,Bronze,Regular,Yes
4445,Kevin,Wright,kevin.wright.4445@icloud.com,(735) 480-2742,Orlando,FL,South,1989,Male,2024-04-08,Consumer,Silver,Regular,Yes
4446,Sophia,Torres,sophia.torres.4446@gmail.com,(550) 848-7949,Miami,FL,South,1957,Female,2025-07-19,Enterprise,Silver,Regular,Yes
4447,George,Walker,george.walker.4447@outlook.com,(365) 692-7597,Detroit,MI,Midwest,1986,Male,2024-01-21,Consumer,Bronze,Occasional,Yes
4448,Anthony,Flores,anthony.flores.4448@icloud.com,(896) 911-7281,Richmond,VA,South,1973,Male,2026-03-29,Consumer,Silver,Regular,Yes
4449,Christopher,Young,christopher.young.4449@icloud.com,(310) 848-8228,New York,NY,Northeast,1962,Male,2024-04-09,Consumer,Bronze,Occasional,Yes
4450,Michael,Garcia,michael.garcia.4450@icloud.com,(251) 356-2931,Denver,CO,West,1997,Male,2024-08-02,Consumer,Bronze,Occasional,Yes
4451,Betty,Lopez,betty.lopez.4451@icloud.com,(716) 913-4914,Orlando,FL,South,1955,Female,2025-09-10,Consumer,Bronze,Frequent,Yes
4452,William,Harris,william.harris.4452@icloud.com,(795) 712-2168,Las Vegas,NV,West,1956,Male,2025-11-24,Consumer,Bronze,Occasional,Yes
4453,Robert,Ramirez,robert.ramirez.4453@yahoo.com,(941) 930-8678,Richmond,VA,South,1972,Male,2025-01-28,Consumer,Bronze,Regular,Yes
4454,Barbara,Flores,barbara.flores.4454@gmail.com,(591) 482-7334,Seattle,WA,West,1988,Female,2024-06-07,Enterprise,Silver,Regular,Yes
4455,Matthew,Williams,matthew.williams.4455@gmail.com,(466) 535-7135,Hartford,CT,Northeast,2002,Male,2024-11-10,Consumer,Bronze,Occasional,Yes
4456,Brandon,Sanchez,brandon.sanchez.4456@gmail.com,(218) 987-7305,Miami,FL,South,2000,Male,2023-09-16,Consumer,Bronze,Regular,No
4457,Rachel,Flores,rachel.flores.4457@gmail.com,(719) 874-1041,Las Vegas,NV,West,1953,Female,2024-07-11,Consumer,Bronze,Regular,Yes
4458,Elizabeth,Smith,elizabeth.smith.4458@icloud.com,(627) 737-8743,St. Louis,MO,Midwest,1946,Female,2025-10-20,Small Business,Bronze,Occasional,Yes
4459,Rachel,Scott,rachel.scott.4459@outlook.com,(440) 241-5345,Newark,NJ,Northeast,1972,Female,2023-06-15,Consumer,Bronze,Regular,Yes
4460,Jessica,Sanchez,jessica.sanchez.4460@yahoo.com,(758) 900-2667,Los Angeles,CA,West,1971,Female,2023-07-16,Small Business,Silver,Regular,Yes
4461,Margaret,Hernandez,margaret.hernandez.4461@gmail.com,(901) 228-3283,Philadelphia,PA,Northeast,1979,Female,2023-03-20,Enterprise,Gold,Regular,Yes
4462,Edward,White,edward.white.4462@yahoo.com,(742) 760-2176,Hartford,CT,Northeast,1976,Male,2024-06-16,Small Business,Silver,Regular,Yes
4463,Rebecca,Scott,rebecca.scott.4463@yahoo.com,(412) 518-6106,Newark,NJ,Northeast,1981,Female,2025-08-17,Consumer,Platinum,Regular,Yes
4464,Sandra,White,sandra.white.4464@outlook.com,(441) 797-3958,Orlando,FL,South,1956,Female,2025-03-26,Consumer,Gold,Occasional,Yes
4465,Abigail,Nguyen,abigail.nguyen.4465@yahoo.com,(714) 923-1075,Orlando,FL,South,1996,Female,2023-10-03,Consumer,Silver,Occasional,No
4466,Betty,Walker,betty.walker.4466@protonmail.com,(419) 895-2012,Milwaukee,WI,Midwest,1959,Female,2026-06-23,Consumer,Silver,Frequent,Yes
4467,Lauren,Allen,lauren.allen.4467@gmail.com,(477) 332-1542,Newark,NJ,Northeast,1983,Female,2023-06-18,Small Business,Silver,Frequent,Yes
