CustomerID,FirstName,LastName,Email,Phone,City,State,Region,BirthYear,Gender,JoinDate,CustomerSegment,LoyaltyTier,ShoppingProfile,IsActive
3763,Justin,Robinson,justin.robinson.3763@icloud.com,(952) 693-2265,Minneapolis,MN,Midwest,1971,Male,2026-05-15,Consumer,Bronze,Frequent,Yes
3764,Jacob,Anderson,jacob.anderson.3764@yahoo.com,(961) 204-2300,Cleveland,OH,Midwest,1975,Male,2026-04-04,Consumer,Bronze,Regular,Yes
3765,Daniel,Taylor,daniel.taylor.3765@gmail.com,(348) 318-2526,Miami,FL,South,1984,Male,2023-05-10,Small Business,Bronze,Occasional,No
3766,Brandon,Anderson,brandon.anderson.3766@outlook.com,(250) 601-9109,Orlando,FL,South,1966,Male,2024-12-29,Consumer,Bronze,Regular,Yes
3767,Melissa,Torres,melissa.torres.3767@yahoo.com,(442) 647-5348,San Francisco,CA,West,1960,Female,2023-12-11,Consumer,Silver,Frequent,Yes
3768,Joshua,Hernandez,joshua.hernandez.3768@gmail.com,(933) 520-2268,Dallas,TX,South,1997,Male,2023-12-16,Consumer,Silver,Occasional,Yes
3769,Paul,Thomas,paul.thomas.3769@icloud.com,(215) 612-7757,Seattle,WA,West,1969,Male,2025-10-05,Small Business,Silver,Occasional,No
3770,Jennifer,Anderson,jennifer.anderson.3770@gmail.com,(315) 424-6726,Richmond,VA,South,1957,Female,2026-01-25,Consumer,Gold,VIP,Yes
3771,Nathan,Harris,nathan.harris.3771@icloud.com,(514) 541-1284,Miami,FL,South,1946,Male,2024-09-15,Consumer,Gold,Regular,No
3772,William,Martin,william.martin.3772@gmail.com,(398) 869-6419,Richmond,VA,South,1984,Male,2025-10-20,Small Business,Bronze,Regular,Yes
3773,Richard,Taylor,richard.taylor.3773@yahoo.com,(456) 900-4758,Philadelphia,PA,Northeast,2005,Male,2026-06-11,Consumer,Bronze,Regular,Yes
3774,Thomas,Garcia,thomas.garcia.3774@yahoo.com,(773) 651-2583,Las Vegas,NV,West,1997,Male,2024-04-16,Consumer,Gold,Regular,Yes
3775,Barbara,Allen,barbara.allen.3775@icloud.com,(791) 922-2433,Orlando,FL,South,1978,Nonbinary,2023-03-14,Consumer,Silver,Occasional,Yes
3776,Donald,Lopez,donald.lopez.3776@gmail.com,(970) 714-6961,New York,NY,Northeast,1985,Male,2025-02-08,Consumer,Bronze,VIP,Yes
3777,Nathan,Davis,nathan.davis.3777@icloud.com,(982) 312-5800,Dallas,TX,South,1988,Male,2024-09-21,Consumer,Bronze,Frequent,Yes
3778,Anthony,Williams,anthony.williams.3778@outlook.com,(845) 557-8534,Seattle,WA,West,1981,Male,2024-01-22,Small Business,Bronze,Occasional,Yes
3779,Sandra,Young,sandra.young.3779@icloud.com,(481) 291-1601,Denver,CO,West,2002,Female,2024-04-19,Consumer,Bronze,Frequent,Yes
3780,William,Garcia,william.garcia.3780@yahoo.com,(828) 992-9352,Houston,TX,South,1995,Nonbinary,2025-01-19,Small Business,Gold,Regular,Yes
3781,Megan,Torres,megan.torres.3781@gmail.com,(801) 908-9120,Nashville,TN,South,1993,Female,2024-05-13,Consumer,Bronze,Occasional,Yes
3782,Sophia,Lopez,sophia.lopez.3782@outlook.com,(834) 348-3130,Phoenix,AZ,West,1971,Female,2026-04-10,Enterprise,Silver,Regular,Yes
3783,Abigail,Allen,abigail.allen.3783@yahoo.com,(864) 664-7931,Las Vegas,NV,West,1998,Female,2025-02-28,Consumer,Bronze,Regular,Yes
3784,Lauren,Young,lauren.young.3784@gmail.com,(584) 399-7079,Dallas,TX,South,1976,Female,2023-01-21,Consumer,Silver,Occasional,Yes
3785,Sarah,Miller,sarah.miller.3785@icloud.com,(444) 789-9562,Richmond,VA,South,2000,Female,2025-09-20,Consumer,Bronze,Occasional,Yes
3786,Christopher,Brown,christopher.brown.3786@gmail.com,(865) 717-3401,Detroit,MI,Midwest,1971,Male,2024-03-26,Consumer,Bronze,Regular,No
3787,Rebecca,Davis,rebecca.davis.3787@outlook.com,(350) 465-7314,Seattle,WA,West,1989,Female,2025-05-23,Consumer,Bronze,Occasional,Yes
3788,Barbara,Walker,barbara.walker.3788@protonmail.com,(643) 205-5866,Houston,TX,South,1994,Female,2025-02-13,Consumer,Gold,Occasional,Yes
3789,David,Ramirez,david.ramirez.3789@protonmail.com,(706) 825-4147,Nashville,TN,South,1951,Male,2023-03-06,Consumer,Bronze,Regular,No
3790,Margaret,Young,margaret.young.3790@protonmail.com,(821) 370-1626,Providence,RI,Northeast,1982,Female,2026-04-17,Consumer,Silver,Frequent,Yes
3791,Karen,Harris,karen.harris.3791@icloud.com,(469) 307-5270,Milwaukee,WI,Midwest,1956,Female,2023-06-18,Small Business,Gold,Occasional,Yes
3792,Amanda,Thompson,amanda.thompson.3792@gmail.com,(213) 738-9382,Los Angeles,CA,West,1972,Female,2026-07-05,Consumer,Bronze,Regular,Yes
3793,Joshua,Thomas,joshua.thomas.3793@gmail.com,(920) 681-6261,Miami,FL,South,1993,Male,2025-08-29,Enterprise,Silver,Frequent,No
3794,Justin,Lopez,justin.lopez.3794@icloud.com,(675) 342-1437,Minneapolis,MN,Midwest,1947,Male,2023-02-26,Consumer,Bronze,Regular,Yes
3795,Susan,Lee,susan.lee.3795@icloud.com,(389) 448-2528,Indianapolis,IN,Midwest,1951,Female,2026-07-31,Consumer,Bronze,Occasional,Yes
3796,Sandra,Johnson,sandra.johnson.3796@gmail.com,(605) 487-3443,Orlando,FL,South,1952,Female,2024-02-17,Consumer,Bronze,Regular,Yes
3797,Thomas,Allen,thomas.allen.3797@icloud.com,(727) 912-1397,Las Vegas,NV,West,1995,Male,2025-02-10,Consumer,Silver,Occasional,Yes
3798,Mary,Smith,mary.smith.3798@yahoo.com,(707) 747-3853,Miami,FL,South,1994,Female,2024-09-12,Consumer,Gold,Occasional,Yes
3799,Daniel,Brown,daniel.brown.3799@gmail.com,(431) 954-1896,Pittsburgh,PA,Northeast,1999,Male,2024-02-25,Enterprise,Silver,Frequent,Yes
3800,John,Torres,john.torres.3800@gmail.com,(475) 220-8757,Columbus,OH,Midwest,1976,Male,2024-10-14,Consumer,Bronze,Occasional,Yes
3801,Daniel,Ramirez,daniel.ramirez.3801@gmail.com,(746) 260-1852,Miami,FL,South,1987,Male,2024-01-05,Consumer,Silver,Frequent,Yes
3802,Nicole,Moore,nicole.moore.3802@protonmail.com,(360) 785-5452,Nashville,TN,South,1971,Female,2025-07-15,Enterprise,Bronze,Regular,Yes
3803,Christopher,Johnson,christopher.johnson.3803@icloud.com,(771) 799-1302,Cleveland,OH,Midwest,1987,Male,2023-04-24,Consumer,Bronze,Occasional,Yes
3804,Emily,Lee,emily.lee.3804@icloud.com,(211) 594-3075,New York,NY,Northeast,1996,Female,2025-03-17,Consumer,Bronze,Occasional,No
3805,Sarah,Torres,sarah.torres.3805@yahoo.com,(590) 579-3857,Boston,MA,Northeast,1977,Female,2024-02-20,Consumer,Bronze,Regular,Yes
3806,Michael,King,michael.king.3806@icloud.com,(552) 512-5625,Pittsburgh,PA,Northeast,1983,Nonbinary,2026-01-11,Small Business,Silver,Regular,Yes
3807,Patricia,Young,patricia.young.3807@icloud.com,(867) 630-2369,Houston,TX,South,1953,Female,2024-05-01,Consumer,Silver,Occasional,Yes
3808,Linda,Davis,linda.davis.3808@yahoo.com,(234) 632-1363,Denver,CO,West,1952,Female,2024-06-15,Consumer,Bronze,Regular,Yes
3809,Paul,Moore,paul.moore.3809@yahoo.com,(295) 242-8142,Miami,FL,South,2004,Male,2026-08-02,Consumer,Bronze,Regular,Yes
3810,Jacob,Taylor,jacob.taylor.3810@gmail.com,(995) 801-4110,Miami,FL,South,1964,Male,2024-06-15,Consumer,Bronze,Frequent,Yes
3811,Edward,Gonzalez,edward.gonzalez.3811@protonmail.com,(342) 951-7371,Hartford,CT,Northeast,1979,Male,2023-10-05,Consumer,Bronze,Regular,No
3812,Rachel,Scott,rachel.scott.3812@protonmail.com,(927) 868-8003,Phoenix,AZ,West,1992,Nonbinary,2026-03-03,Small Business,Bronze,Regular,Yes
3813,Betty,Perez,betty.perez.3813@outlook.com,(571) 552-1065,Columbus,OH,Midwest,1968,Female,2023-02-21,Consumer,Bronze,Occasional,Yes
3814,Steven,Ramirez,steven.ramirez.3814@protonmail.com,(272) 857-9303,Nashville,TN,South,1950,Male,2024-11-18,Small Business,Gold,Frequent,Yes
3815,Sarah,Davis,sarah.davis.3815@yahoo.com,(278) 820-5467,Columbus,OH,Midwest,1955,Nonbinary,2026-01-15,Consumer,Bronze,VIP,Yes
3816,Rebecca,Williams,rebecca.williams.3816@protonmail.com,(681) 603-8684,Los Angeles,CA,West,1979,Female,2024-10-21,Consumer,Bronze,Regular,Yes
3817,Nicole,Jones,nicole.jones.3817@icloud.com,(877) 964-1766,Minneapolis,MN,Midwest,1995,Female,2025-10-31,Consumer,Bronze,VIP,Yes
3818,Emily,Anderson,emily.anderson.3818@gmail.com,(749) 434-6099,Miami,FL,South,2001,Female,2024-05-29,Small Business,Bronze,Regular,Yes
3819,Susan,Gonzalez,susan.gonzalez.3819@outlook.com,(411) 607-4000,Buffalo,NY,Northeast,1957,Female,2025-06-27,Consumer,Bronze,Frequent,Yes
3820,Jacob,Nguyen,jacob.nguyen.3820@gmail.com,(792) 210-3673,Indianapolis,IN,Midwest,2002,Male,2024-04-11,Enterprise,Bronze,Occasional,Yes
3821,Linda,Gonzalez,linda.gonzalez.3821@gmail.com,(537) 944-5223,Seattle,WA,West,1973,Female,2023-01-25,Consumer,Silver,Frequent,Yes
3822,Kevin,Jackson,kevin.jackson.3822@icloud.com,(592) 906-7111,Charlotte,NC,South,1964,Male,2023-08-05,Small Business,Silver,Regular,Yes
3823,Nancy,Clark,nancy.clark.3823@yahoo.com,(572) 933-5471,Cleveland,OH,Midwest,1989,Female,2026-08-06,Consumer,Gold,Regular,Yes
3824,Justin,Anderson,justin.anderson.3824@yahoo.com,(527) 910-4415,St. Louis,MO,Midwest,1963,Male,2024-03-25,Consumer,Bronze,VIP,No
3825,Mark,King,mark.king.3825@gmail.com,(231) 923-9275,Dallas,TX,South,1995,Nonbinary,2024-04-26,Consumer,Bronze,Frequent,Yes
3826,Daniel,Gonzalez,daniel.gonzalez.3826@gmail.com,(814) 310-3474,Dallas,TX,South,1994,Male,2023-09-09,Enterprise,Bronze,Occasional,Yes
3827,Kevin,Lee,kevin.lee.3827@protonmail.com,(927) 393-4386,Richmond,VA,South,2003,Male,2024-06-04,Small Business,Silver,Regular,Yes
3828,Betty,Robinson,betty.robinson.3828@yahoo.com,(349) 901-4511,Denver,CO,West,1995,Female,2024-08-06,Consumer,Silver,Regular,Yes
3829,Jennifer,Jones,jennifer.jones.3829@gmail.com,(311) 948-8348,Richmond,VA,South,1995,Female,2023-04-29,Consumer,Gold,Occasional,Yes
3830,Betty,Martin,betty.martin.3830@gmail.com,(957) 625-3926,Cleveland,OH,Midwest,1976,Female,2024-04-03,Consumer,Silver,Occasional,Yes
3831,Lisa,Lewis,lisa.lewis.3831@protonmail.com,(693) 484-9045,Houston,TX,South,1951,Female,2023-03-25,Consumer,Silver,Frequent,Yes
3832,Donald,Torres,donald.torres.3832@gmail.com,(743) 518-8766,San Diego,CA,West,1975,Male,2025-06-22,Consumer,Silver,Occasional,Yes
3833,Barbara,Wright,barbara.wright.3833@protonmail.com,(225) 602-1966,Orlando,FL,South,1972,Female,2025-04-03,Consumer,Bronze,Frequent,Yes
3834,Ryan,Robinson,ryan.robinson.3834@protonmail.com,(384) 447-6196,Minneapolis,MN,Midwest,1953,Male,2024-04-29,Consumer,Bronze,Occasional,No
3835,Lauren,Lee,lauren.lee.3835@gmail.com,(726) 984-9740,Orlando,FL,South,1981,Female,2025-05-07,Consumer,Silver,Occasional,Yes
3836,Richard,Lee,richard.lee.3836@protonmail.com,(908) 822-4337,Detroit,MI,Midwest,1996,Male,2023-07-26,Consumer,Silver,Frequent,Yes
3837,Rachel,Martin,rachel.martin.3837@gmail.com,(456) 803-1004,Chicago,IL,Midwest,1970,Female,2023-03-03,Consumer,Bronze,Occasional,Yes
3838,Steven,Hernandez,steven.hernandez.3838@yahoo.com,(819) 716-4548,Portland,OR,West,1987,Male,2025-08-20,Consumer,Gold,Frequent,Yes
3839,Emily,Smith,emily.smith.3839@protonmail.com,(789) 563-7250,Phoenix,AZ,West,1966,Female,2023-11-23,Small Business,Bronze,Occasional,Yes
3840,Brian,Rodriguez,brian.rodriguez.3840@yahoo.com,(447) 511-5881,Seattle,WA,West,2005,Male,2025-05-01,Consumer,Silver,Occasional,Yes
3841,Emma,Hernandez,emma.hernandez.3841@yahoo.com,(395) 775-4403,Denver,CO,West,1957,Female,2023-11-16,Consumer,Silver,VIP,Yes
3842,Sandra,Robinson,sandra.robinson.3842@outlook.com,(369) 214-5663,Charlotte,NC,South,1988,Female,2024-09-05,Small Business,Bronze,Occasional,Yes
3843,Brian,Nguyen,brian.nguyen.3843@gmail.com,(947) 234-8871,Atlanta,GA,South,1980,Male,2024-06-14,Consumer,Silver,Occasional,No
3844,Jennifer,Lee,jennifer.lee.3844@protonmail.com,(481) 315-9850,Minneapolis,MN,Midwest,1992,Female,2026-05-10,Consumer,Bronze,Occasional,Yes
3845,Betty,Martin,betty.martin.3845@yahoo.com,(842) 964-9012,Dallas,TX,South,1955,Female,2023-07-16,Enterprise,Silver,VIP,Yes
3846,Melissa,Williams,melissa.williams.3846@protonmail.com,(407) 916-3606,Cleveland,OH,Midwest,1958,Nonbinary,2024-06-13,Consumer,Bronze,Occasional,Yes
3847,Susan,Scott,susan.scott.3847@icloud.com,(848) 647-5909,Portland,OR,West,1953,Female,2024-02-14,Consumer,Bronze,Regular,Yes
3848,Brian,Jones,brian.jones.3848@outlook.com,(831) 991-4264,Charlotte,NC,South,1985,Male,2023-05-10,Consumer,Gold,Regular,Yes
3849,Susan,Clark,susan.clark.3849@yahoo.com,(973) 285-2441,Chicago,IL,Midwest,1980,Female,2025-10-23,Consumer,Bronze,Regular,Yes
3850,Jennifer,Wilson,jennifer.wilson.3850@gmail.com,(535) 356-9374,Orlando,FL,South,1951,Female,2023-01-10,Consumer,Bronze,Regular,Yes
3851,Paul,Sanchez,paul.sanchez.3851@protonmail.com,(739) 707-4178,Charlotte,NC,South,1980,Male,2023-03-26,Small Business,Silver,Frequent,Yes
3852,Ryan,Lee,ryan.lee.3852@protonmail.com,(320) 334-1934,Nashville,TN,South,1983,Male,2023-10-23,Consumer,Gold,Frequent,Yes
3853,Jason,Thomas,jason.thomas.3853@protonmail.com,(282) 994-4708,Chicago,IL,Midwest,1970,Male,2025-10-04,Small Business,Silver,Frequent,Yes
3854,Elizabeth,Moore,elizabeth.moore.3854@yahoo.com,(398) 932-6286,Houston,TX,South,1970,Female,2025-07-29,Consumer,Bronze,Regular,Yes
3855,Andrew,White,andrew.white.3855@outlook.com,(798) 417-6312,Dallas,TX,South,1956,Nonbinary,2024-07-21,Consumer,Bronze,Occasional,Yes
3856,Patricia,Brown,patricia.brown.3856@outlook.com,(895) 624-6855,Miami,FL,South,2001,Female,2026-06-26,Consumer,Silver,Regular,Yes
3857,Thomas,Nguyen,thomas.nguyen.3857@outlook.com,(428) 398-6607,Columbus,OH,Midwest,1966,Male,2023-01-04,Small Business,Silver,Frequent,Yes
3858,Abigail,White,abigail.white.3858@yahoo.com,(932) 263-6989,Orlando,FL,South,1999,Female,2023-01-06,Small Business,Bronze,Occasional,Yes
3859,Steven,Moore,steven.moore.3859@outlook.com,(533) 935-4918,Cleveland,OH,Midwest,1946,Male,2024-07-26,Consumer,Bronze,Regular,Yes
3860,Jacob,Jackson,jacob.jackson.3860@gmail.com,(258) 831-1070,Denver,CO,West,1953,Male,2024-11-29,Consumer,Gold,Regular,Yes
3861,James,Thompson,james.thompson.3861@outlook.com,(790) 846-2744,Portland,OR,West,1986,Male,2025-12-14,Consumer,Bronze,Regular,Yes
3862,Charles,Lopez,charles.lopez.3862@protonmail.com,(594) 704-5545,Houston,TX,South,1994,Male,2025-05-15,Consumer,Silver,Occasional,Yes
3863,Megan,Rodriguez,megan.rodriguez.3863@yahoo.com,(542) 823-2921,Chicago,IL,Midwest,1962,Female,2025-12-03,Consumer,Bronze,Regular,Yes
3864,George,Hill,george.hill.3864@protonmail.com,(558) 247-9825,Houston,TX,South,1969,Male,2025-08-20,Consumer,Silver,Frequent,Yes
3865,Mary,Martin,mary.martin.3865@protonmail.com,(433) 655-2522,Miami,FL,South,1994,Female,2025-07-21,Consumer,Bronze,Occasional,Yes
3866,Nathan,White,nathan.white.3866@icloud.com,(682) 745-7565,Detroit,MI,Midwest,1962,Male,2024-06-25,Small Business,Silver,Regular,No
3867,Mark,Torres,mark.torres.3867@yahoo.com,(823) 363-5003,Nashville,TN,South,1973,Male,2023-11-28,Consumer,Bronze,Regular,Yes
3868,Margaret,Lopez,margaret.lopez.3868@outlook.com,(994) 715-8010,Los Angeles,CA,West,1952,Female,2026-03-18,Consumer,Silver,Occasional,Yes
3869,David,Clark,david.clark.3869@gmail.com,(323) 714-8798,Hartford,CT,Northeast,1959,Male,2025-03-03,Enterprise,Gold,Regular,Yes
3870,Emily,Lopez,emily.lopez.3870@protonmail.com,(441) 931-8907,Pittsburgh,PA,Northeast,1989,Female,2025-05-11,Consumer,Silver,Frequent,Yes
3871,Thomas,Thomas,thomas.thomas.3871@gmail.com,(532) 477-5076,Milwaukee,WI,Midwest,1975,Male,2024-08-11,Consumer,Gold,Frequent,Yes
3872,Brandon,White,brandon.white.3872@protonmail.com,(784) 941-5962,Richmond,VA,South,1952,Male,2023-03-31,Consumer,Bronze,Frequent,Yes
3873,Rachel,Smith,rachel.smith.3873@gmail.com,(795) 887-3647,Atlanta,GA,South,1958,Female,2025-08-01,Consumer,Gold,Occasional,Yes
3874,Anthony,Lopez,anthony.lopez.3874@protonmail.com,(252) 708-2379,Pittsburgh,PA,Northeast,1991,Male,2026-04-29,Consumer,Bronze,Regular,Yes
3875,Christina,Flores,christina.flores.3875@outlook.com,(681) 820-5080,Detroit,MI,Midwest,2001,Female,2024-03-01,Small Business,Bronze,Frequent,No
3876,Daniel,Thomas,daniel.thomas.3876@protonmail.com,(399) 309-2478,Nashville,TN,South,1963,Male,2026-04-05,Consumer,Silver,Occasional,Yes
3877,Ashley,Lewis,ashley.lewis.3877@protonmail.com,(619) 904-3184,Columbus,OH,Midwest,1987,Female,2023-03-10,Consumer,Bronze,Regular,Yes
3878,Lauren,Hill,lauren.hill.3878@icloud.com,(691) 316-9401,Atlanta,GA,South,2003,Female,2025-07-14,Consumer,Silver,Regular,Yes
3879,Amanda,Jones,amanda.jones.3879@icloud.com,(486) 225-4643,Indianapolis,IN,Midwest,1991,Female,2025-03-04,Small Business,Bronze,Frequent,Yes
3880,Olivia,Johnson,olivia.johnson.3880@protonmail.com,(561) 335-9057,Minneapolis,MN,Midwest,1971,Female,2024-06-18,Consumer,Silver,Occasional,Yes
3881,Abigail,Hill,abigail.hill.3881@yahoo.com,(549) 376-8304,San Diego,CA,West,1985,Female,2024-08-02,Small Business,Bronze,Occasional,Yes
3882,Nathan,Jones,nathan.jones.3882@outlook.com,(556) 511-7185,Newark,NJ,Northeast,1978,Male,2023-09-07,Consumer,Platinum,Frequent,Yes
3883,Patricia,Thompson,patricia.thompson.3883@yahoo.com,(491) 468-9582,Houston,TX,South,2000,Female,2024-08-11,Consumer,Bronze,Regular,Yes
3884,Megan,Williams,megan.williams.3884@outlook.com,(669) 703-7813,Chicago,IL,Midwest,1980,Female,2023-01-04,Consumer,Bronze,Frequent,Yes
3885,Patricia,Clark,patricia.clark.3885@gmail.com,(707) 739-9101,Miami,FL,South,1959,Female,2025-01-28,Consumer,Bronze,Occasional,Yes
3886,Emily,Torres,emily.torres.3886@outlook.com,(674) 205-7543,Phoenix,AZ,West,1990,Female,2026-05-02,Consumer,Bronze,Regular,Yes
3887,David,White,david.white.3887@yahoo.com,(461) 518-7119,Orlando,FL,South,1962,Male,2025-11-20,Consumer,Bronze,Occasional,Yes
3888,Linda,Jackson,linda.jackson.3888@yahoo.com,(963) 400-5312,Charlotte,NC,South,1975,Female,2026-05-05,Consumer,Bronze,Occasional,Yes
3889,Linda,Scott,linda.scott.3889@protonmail.com,(664) 402-7144,Miami,FL,South,1990,Female,2023-09-19,Consumer,Gold,Occasional,Yes
3890,Steven,Thompson,steven.thompson.3890@icloud.com,(475) 749-4120,Columbus,OH,Midwest,1999,Male,2023-04-21,Consumer,Bronze,Regular,Yes
3891,Margaret,Robinson,margaret.robinson.3891@protonmail.com,(956) 747-4465,Philadelphia,PA,Northeast,1953,Female,2023-08-01,Consumer,Bronze,Frequent,Yes
3892,David,Walker,david.walker.3892@icloud.com,(268) 675-5438,Seattle,WA,West,1953,Male,2024-12-17,Consumer,Bronze,Regular,Yes
3893,Paul,Allen,paul.allen.3893@protonmail.com,(598) 826-7743,Minneapolis,MN,Midwest,1967,Male,2026-02-24,Consumer,Bronze,Regular,Yes
3894,Barbara,Garcia,barbara.garcia.3894@yahoo.com,(211) 876-6914,Los Angeles,CA,West,1989,Female,2024-03-10,Small Business,Bronze,Occasional,Yes
3895,Edward,Taylor,edward.taylor.3895@gmail.com,(415) 224-9235,Seattle,WA,West,1985,Male,2026-03-25,Consumer,Bronze,Occasional,Yes
3896,Amanda,Lee,amanda.lee.3896@yahoo.com,(762) 852-7495,Columbus,OH,Midwest,1982,Female,2024-11-25,Consumer,Silver,Regular,Yes
3897,Christopher,Hill,christopher.hill.3897@yahoo.com,(739) 877-7701,Philadelphia,PA,Northeast,1954,Male,2024-10-15,Consumer,Gold,Occasional,Yes
3898,Joshua,Smith,joshua.smith.3898@yahoo.com,(326) 906-1522,Indianapolis,IN,Midwest,1945,Male,2024-01-11,Consumer,Bronze,Occasional,Yes
3899,Emma,Flores,emma.flores.3899@outlook.com,(805) 401-7584,Miami,FL,South,2002,Female,2025-08-26,Consumer,Bronze,Occasional,Yes
3900,Sandra,White,sandra.white.3900@gmail.com,(636) 816-2905,San Francisco,CA,West,1952,Female,2023-04-16,Consumer,Bronze,Frequent,Yes
3901,Michael,Thompson,michael.thompson.3901@outlook.com,(917) 246-4605,Hartford,CT,Northeast,1956,Male,2026-02-22,Consumer,Bronze,Regular,No
3902,Barbara,Smith,barbara.smith.3902@protonmail.com,(979) 802-9280,Richmond,VA,South,1965,Female,2026-03-21,Small Business,Bronze,VIP,Yes
3903,Abigail,Taylor,abigail.taylor.3903@outlook.com,(917) 892-2363,Denver,CO,West,1972,Female,2025-03-19,Consumer,Gold,Occasional,Yes
3904,Mark,Clark,mark.clark.3904@gmail.com,(346) 979-3073,Columbus,OH,Midwest,2004,Male,2025-01-05,Small Business,Silver,Frequent,Yes
3905,Stephanie,Anderson,stephanie.anderson.3905@gmail.com,(777) 582-2804,Denver,CO,West,1984,Female,2025-01-30,Consumer,Silver,Occasional,Yes
3906,Patricia,Scott,patricia.scott.3906@outlook.com,(900) 282-8225,Newark,NJ,Northeast,1964,Female,2025-07-05,Small Business,Silver,Occasional,Yes
3907,Nicole,Flores,nicole.flores.3907@gmail.com,(528) 357-7244,Minneapolis,MN,Midwest,1950,Female,2026-01-21,Consumer,Bronze,Frequent,Yes
3908,Sophia,Torres,sophia.torres.3908@gmail.com,(677) 439-8674,Detroit,MI,Midwest,1971,Female,2023-12-09,Consumer,Gold,VIP,Yes
3909,Mark,Miller,mark.miller.3909@protonmail.com,(670) 564-6338,Minneapolis,MN,Midwest,1975,Male,2023-06-02,Consumer,Bronze,Regular,Yes
3910,Mary,Walker,mary.walker.3910@protonmail.com,(768) 708-7865,Richmond,VA,South,1975,Female,2025-06-20,Consumer,Bronze,Frequent,Yes
3911,James,Thompson,james.thompson.3911@yahoo.com,(431) 472-2818,San Francisco,CA,West,1986,Male,2026-05-28,Enterprise,Bronze,Regular,Yes
3912,Christina,Perez,christina.perez.3912@icloud.com,(594) 980-1782,Nashville,TN,South,1991,Female,2026-01-14,Consumer,Silver,VIP,Yes
3913,Brandon,Smith,brandon.smith.3913@protonmail.com,(916) 270-2329,Phoenix,AZ,West,1992,Male,2025-05-17,Small Business,Bronze,Occasional,Yes
3914,Matthew,Miller,matthew.miller.3914@icloud.com,(521) 227-1757,Houston,TX,South,2000,Male,2024-04-04,Consumer,Silver,VIP,Yes
3915,George,Young,george.young.3915@gmail.com,(432) 476-7911,Providence,RI,Northeast,1990,Male,2025-12-14,Consumer,Bronze,VIP,Yes
3916,Nancy,White,nancy.white.3916@yahoo.com,(758) 828-5493,Newark,NJ,Northeast,1953,Female,2025-08-04,Consumer,Bronze,Occasional,Yes
3917,Edward,Lewis,edward.lewis.3917@gmail.com,(327) 336-6106,Orlando,FL,South,2005,Male,2026-04-21,Enterprise,Silver,Occasional,Yes
3918,Rebecca,Brown,rebecca.brown.3918@outlook.com,(926) 505-7459,Providence,RI,Northeast,1948,Female,2024-12-27,Small Business,Bronze,Regular,No
3919,Emily,Wilson,emily.wilson.3919@gmail.com,(721) 338-8371,Los Angeles,CA,West,1960,Female,2024-03-13,Consumer,Bronze,Occasional,Yes
3920,George,Anderson,george.anderson.3920@icloud.com,(604) 901-4984,Richmond,VA,South,1991,Male,2024-11-12,Consumer,Silver,Frequent,Yes
3921,Nancy,Anderson,nancy.anderson.3921@yahoo.com,(388) 265-5800,San Francisco,CA,West,1949,Female,2024-12-20,Consumer,Bronze,Occasional,Yes
3922,Emma,Clark,emma.clark.3922@yahoo.com,(288) 348-4466,Houston,TX,South,1968,Female,2023-07-31,Consumer,Bronze,Regular,Yes
3923,James,King,james.king.3923@outlook.com,(892) 998-2790,Milwaukee,WI,Midwest,1959,Male,2026-05-02,Consumer,Gold,Occasional,Yes
3924,David,Wright,david.wright.3924@yahoo.com,(906) 620-2645,Philadelphia,PA,Northeast,1971,Male,2025-04-29,Consumer,Platinum,Occasional,Yes
3925,Sarah,Jones,sarah.jones.3925@yahoo.com,(894) 804-2034,Atlanta,GA,South,1961,Female,2024-09-10,Consumer,Gold,Occasional,Yes
3926,Melissa,Miller,melissa.miller.3926@icloud.com,(633) 601-5559,Las Vegas,NV,West,1994,Female,2024-08-31,Enterprise,Gold,Regular,Yes
3927,John,Miller,john.miller.3927@icloud.com,(221) 981-3790,Houston,TX,South,1998,Male,2025-06-25,Consumer,Gold,Occasional,Yes
3928,Margaret,Scott,margaret.scott.3928@outlook.com,(761) 350-2755,Dallas,TX,South,1946,Female,2024-01-02,Consumer,Platinum,Regular,No
3929,Sandra,Rodriguez,sandra.rodriguez.3929@protonmail.com,(408) 747-5129,Detroit,MI,Midwest,1978,Female,2023-10-08,Consumer,Bronze,Frequent,Yes
3930,Rebecca,Williams,rebecca.williams.3930@protonmail.com,(805) 458-9369,Charlotte,NC,South,1957,Female,2023-10-19,Small Business,Bronze,Regular,Yes
3931,Elizabeth,Wilson,elizabeth.wilson.3931@icloud.com,(394) 918-2383,Nashville,TN,South,1960,Female,2026-05-23,Consumer,Silver,Occasional,Yes
3932,Olivia,Nguyen,olivia.nguyen.3932@yahoo.com,(234) 847-8695,Portland,OR,West,1961,Female,2023-03-10,Consumer,Silver,Regular,Yes
3933,David,Wilson,david.wilson.3933@outlook.com,(797) 958-8702,Columbus,OH,Midwest,1989,Nonbinary,2024-08-23,Small Business,Silver,Regular,Yes
3934,Michael,White,michael.white.3934@protonmail.com,(261) 236-1763,Cleveland,OH,Midwest,1946,Male,2023-11-13,Consumer,Bronze,Occasional,Yes
3935,Justin,Smith,justin.smith.3935@gmail.com,(573) 484-5119,Pittsburgh,PA,Northeast,1979,Male,2023-05-21,Consumer,Bronze,Regular,Yes
